spotify_track_id,release_date_raw
2pZsQqXFgcY03vRyZxSQhU,2005-09-07
1rDzUqMRA9VdGCIwzgfeh9,2012-06-26
7iMQChXFK33TS49QWhE4tt,2008-10-13
5e0OSsSpWpQ2kS7Z9CGLDu,2008-10-13
1JQ6Xm1JrvHfvAqhl5pwaA,1977-01-01
23IK8TF2MSiLnuEjaYPfVV,1985-01-01
5VJjhHyG8NZ5xdgG6uTb3P,1977-01-01
2uTGX4wxnRGS3i0FSOMGCQ,1978-01-01
4ztwMHfPZhPoruZdBbgriM,1985
2LdtluFBgL8cuSo9nkvJ57,1985
5CLozJK4pKWoPpFf2Z1Mye,1981-01-01
2XMjijS8aVAP1ztyNpVEy8,1985
3mQTPYezPCB9uUM3WpkIff,1974-01-01
4t374JpKYq4OGTUoJ4PVwm,1981-01-01
0F845nujLVqCb0XMZCh5Pc,1956
4l9hml2UCnxoNI3yCdL1BW,1956
4m6OC8u2rC6LMFtFWsME7d,1956
06UkYE0SZ3Y8zGRFOuWGAe,1956
4gFlHAye7To29Fs4UszQUH,1956
2d64G7VaZdHQuAquz5HQNu,1956
3pfbQmD5xGH9Tcc7GqGfSL,1956
67ibXkmavZoN2S6m86p70f,1956
2zPANzQTt5Nbkg0eBPb7HI,1956
1QlTNF43OyKK9BorIRsJ8o,1974
0IVAlb0cFCH1cQ974iR1TU,1999-10-12
3gRlmtdCyNoKiyozn2pqc9,1999-10-12
4gQdwwPXSXnDkUh4jYqLoC,1999-10-12
06pRRMDsx7mdfZQy10it40,2004-10-12
5Ru9OjtEw5htfnVKpYsIcv,1999-10-12
3tC8SJpOwJhDg8WGG1NKGR,2002-01-01
5WwGFUPLWz6t7jROXn6j4M,1999-10-12
7qxMoa63PAfPZSYafDeHij,2002-01-01
3ewIu3AibUiSiDNS0Ta8Lm,2004-10-12
07L2b1rNFcywc0coZYUzeV,2003-02-24
2lwwrWVKdf3LR9lbbhnr6R,2004-04-05
0Fe3WxeO6lZZxj7ytvbDUh,2007-03-20
5vtRk4rYxiy4cj95cmJ5Ma,1996-04-16
4asjU3sDnn3002bTJIg2vZ,2007-03-20
5jJ69cMDMC0aeWPjZo6VP2,2015-03-13
5op53ANI4exiWqFHKuwWxd,2004-04-05
4ToYlykhwpW98KtMIGnWQK,2004-04-05
1pPqVrG2RCHXx81Aw4xp99,2000-06-13
5EsM3rVaMDRsOXJq7oe3tY,1997-11-18
6VPmuKRODPVBazkpPRUgK5,1997-11-18
1yc53HK08sDab7PDFgnLWk,2004-08-31
04EtBLFIxbcVt9NdYgcrpF,2006-08-21
6vjvewW34Y3UiGQtJokGlY,2006-08-21
4Vb5Y6RQztThqqqFre24wL,2004-08-31
1flcnqrtVKsluQXLEPfGJW,2020-06-19
2pd1Lm8Jsslf2VdWQv0Je8,2004-08-31
2rvQ8M4T6rbpc2c63pwNMu,2006-08-21
3WeWaUyTww9gLKmimlwm5w,2003-05-05
4YthwCt7NMqxQCQfJPZMnU,2004-08-31
50iNloLV9uEyEvVzuwl6kz,2022-04-08
3kZC0ZmFWrEHdUCmUqlvgZ,2005-08-29
5yc59J3MR3tVDPTOgwgRI5,2005-08-29
7Cva2EgJougx6O6M5xgWAq,2022-09-16
0PTYTZvNNtlvdOwWRYrbfC,2003
0hgEsoAu23ap8V5GFX9Y3i,2003
6LNwTodkmxsc2dKRJWQr6y,2003
0DoACS30GwIY6qaFjCMMUz,2003
1crbFuCkGL4kXnAGd63RXq,2005-08-29
6p8ZhmQS4fia0j93S2M3Fj,2021-01-13
77vYwoC7e3pVoPq8BA9CuL,2008-05-09
2YpeDb67231RjR0MgVLzsG,2019-06-21
2EoIt9vdgFRNW03u5IvFsQ,1992
2ZTCl6wQMDSMfY4s8GHZdj,2009-01-01
3kgKVcBpBGuSeaEC0AZGlb,2019-04-29
6i0oiyiSHqWiWTNNsOF8yi,2022-11-16
6jmZlyf9DxcIoRrjw02YXm,2019-07-12
4SSUj4OC7giqpMNCqSQSCf,2007-10-09
3lbHIoE1Yq6gqfdkA9jcVU,2010-01-01
1Px3ZJmn86lFeKEKqfgmcW,2022-09-16
3CdAYxu9uKsTt0iW7j8fkB,2017-11-10
0Hja9zlVQHC768PsPjWscW,1964
5NYQS0JkqRRfhlliy0P3Dv,1964
47haQcqBOue2RAsVXER52f,1964
1HlX3tDP7eJBs5CJx4XIIk,2008-01-26
4DrxITDkVND3H3ptCuCvab,2016-08-20
5j2tKp2lqR5a5V8ArWOEDe,1964
5l2lkNFAnc1caHIuQLgvE7,1964
0gKj8QF7esmwphbJe2DZF5,2014-01-01
3en2Ah1DXTyyibhIkyGemI,2016-09-09
5lEPEg05Vpo3drI0sBvWlc,2014-10-18
4ycLiPVzE5KamivXrAzGFG,2010-11-09
7AqISujIaWcY3h5zrOqt5v,2010-11-09
12aZLwY2ZTBKZxrEq0MVjw,2022-08-05
7eGAQnxbIHHFtS1p9rmAZ0,2008-01-01
2oTH6X8DjSwmTBoAolDou2,2012-10-29
2zT5npcA5n2RhhnBiWg3zo,2010-11-09
3Yib1ZUZ1T25Z5TGpbCvZK,2018-02-16
4QNUrye1HgJPOpDjiporuR,2010-11-09
5GUERyJBNRbdXbMtpez4L9,2017-07-28
47Jx4hb4cvCmJvJupInNyJ,2012-10-29
7odHgoLFi3GQ90E9PeraI3,1969-03-31
4RYwE31p4KflK1h7J7m1Yt,2020-01-31
31A3oqQxDLdG9HRx45z62d,1964-06-26
43gYYzuAUfrsXxurrxVyE9,1999
3qdskG3Sc6E2OddOfyBUpt,2015
1Kx5LdJPpqRXKUUHBu9CTe,1967-12
24KLjoa4KBgpn4XGWFiy5c,1990
0UW3PzFqmfDW3sAqLwC8PY,1964-06-26
4pR0M3MWNjotbg7YOq9yn5,2015
6MUHAvKGAmKXojn8wdFB71,1969-03-31
3Nf8oGn1okobzjDcFCvT6n,1994-06-01
5wTM2Bm8phDwHAuOsfBwhU,1984
1QaJWSCk3UMKLotnPCIHh1,1980-01-11
4cMHCRLPNoEbpnl2rz6GS9,1984
6Wiamk8BAAP50gAAJopsy2,1986-11-04
1YhyOTcVjHe73cm6tYrHkA,1984
5go7pj7RuuNBsZRaI86hZl,1986-11-04
0SDXfgqRSPrY6QRn9wU9C4,1987-10-20
3CTxcImER2VN4xGVF4mJCV,1984
6nIJU23VH8pHw8xPEqFHX7,1981-01-11
3mtIUX9LrCpIUiAAv9SD4a,1997-02-25
5AMrnF761nziCWUfjBgRUI,1998-08-25
2uwN3PDudlRkAKE3wA0OqJ,1997-02-25
3XtkcPHbYX0BImTQLlbSVN,1997-02-25
4xfAVJL8R7mVYbDk8a9xOY,2000-04-18
4zetUxeSCCDwrr1jJT0SuD,1998-08-25
6WuRo5MdVrpKCl6lkKIAlp,1995-07-01
6tPiCU4LFsXUQPRIykOAnl,2000-04-18
1Q0sk7b7PAGjgC3R5zyuWt,1998-08-25
3nkdVXnH4xC6f3YZS0C8pC,2000-04-18
1CM1wOqD2AIjt2MWd31LV2,1977-02-25
4AUS8KNz7zX8XFu9L38GT0,1986-05-19
1wKkRvZnuVde5OYhKwTMeY,1986-05-19
4qN7nSAVTjPfOOz0wkRQpM,1986-05-19
0DpMQVZpl0bsIlFbm5CS7V,2023-01-06
3JnUGjk4IoihcVDmcxDEA1,2010-02-12
0C1u7POtLWpGFLCxzgToHq,2022-05-06
4TVnzZW8dIPjMjg5e8gKhH,1980-05-23
4TGjfiGfhS8OKXHdghtMh0,2010-02-12
4Gu1w7zBrDrRU4T2WHg1L5,2010-02-12
7jKHJoOij35nfpq6PYHlFH,2004-08-31
2nKZMOEvOyTViP09HxBfXx,1997-01-01
3ij7wTT8OOy8MhkT6AS5aS,1997-01-01
2Msuiqt9sZojSKLVZcJp1l,2010-04-01
4y8G3pyyBvBKd47iyvHBNj,2000-01-01
6TdjL9oRhA9YuddwXZkw1B,2010-04-01
2TxkV7Lbj3x1hsEbvUi0Cr,1997-01-01
3EA2bm1FrvW2HM1anselr1,1997-01-01
2Bke2ZbHLzv8j5Rv16uYYx,2009-09-01
1Zc9TBoPG8U5epucXYcEFa,1997-01-01
5WwqdeavrQrbeAMDxGawse,1984-11-05
4rcHWl68ai6KvpXlc8vbnE,1980
5gys5nzVQIYhgHIfiOJYva,1980
0cO7JEo8deKuQMWpDyjenY,1978-03-16
5ZeKZBB57EnctaXih6hJvE,1987-04-07
16x9viSmRS3PII71Pdeowc,1978-03-16
6UxGF7LGJ5qE0LJViSTsA2,1980
6jCQsJUtU9XOtM2b8LkTBf,1976-05-21
0udUxLibGsKop4rlmBaVsi,1980
0SkmxNE5ydxiEN0hzJbMac,1973-11-09
3MrRksHupTVEQ7YbA0FsZK,1986
29wJiSQcze8HEmxkUQykyp,1986
3J9NEWkd9Cx1MwSSvDySkL,1986
3pVj1Dpgf45D4yCG7w8f6M,2002-02-21
4cPE441DlsfXRh57rl1PAX,1984
4Mq8m1rgMittyGnP5ty36Q,1988-08-09
3tR7f9xvL8u8jT5mY5MsvY,1988-08-09
2Gah9qQMVdxCZJllU9HmnZ,1986
5S1TBgi9opW9tmK7aXaZyq,2017-07-07
5fPIx4t5vomPE9cWnTL6gv,1991-08-31
1qOU8KzFifXE9YrgjVwYvc,1987-04-07
0IhUdJRoolbYeEMPL59XPm,1987-04-07
29pzjF6ZkzcW3ofgOVbF0t,1982-11-20
6m8FEpCFkSrzhH1W3R2yKU,2017-10-27
40GS2O35HIqhOVCFZZTfFF,1987-04-07
0BdTZNyYnSIDmkqjxSB0ef,1989
63ZBSZ8zBvfGNK24BLMPAi,1989-11-18
7cophW0FqeDEEW9i57WBvL,1984-01-05
3uBV7qO7PSMatjXySYy6eo,1987-04-07
43HxFq1s8mXpNinMpT2uwM,1997-03-26
2BvDFQOl4JieEGK2cgKOey,1982
3zcBNmJH6ToRCI0WNEIuES,2000-01-01
0ENvhTTww1MVOulrzuxSmu,1979-08-15
2wL88cvKXUOfHuYVd62hji,1981
7CjSjWTdVPD0ov82Qz55Xb,1969-01-01
5jKg6K5LjLH4RkVpxXqO6W,1994-01-01
2MddJi3XeknnPQ0cyfLLIA,1982
1G3tT3xLodVLyZV7MQDXin,2014-01-31
6j7cLMzPmnmlP5f6qQk9Cl,2019-07-25
1myKwR6JbIvo1iKY8nOzbc,2016-11-11
4hJSzUREpdDo8uhgEflbHr,1996-10-28
2hfBefasNaEEgnxD4Pdsar,2004-04-02
71LtXfhnWA7kR8Ntk1VE8R,2016-11-11
5glUL9jOPUDeg3xCp8TUuR,1983
5zd9EXZujflINL16eUHgqo,1983
4P5Z3iEngFfaVe0qkv4Pdl,1979
7kZWWuvRJNvjxLS9lNf3J3,1982
17u13Lzj9wCvRKGHyLwr54,1993-10-07
7knLxpsAZfqSbdF8Xt8HpN,2004-04-02
5Uve0jm1RgxKWzdSvncBDO,1978-01-01
0A6uCqTC2RS0x7lyDTIend,1976-01-01
0LdlVrH3R9PCfaVNNVANgl,1973-12-31
2NKQK1RldKnR5P6tiCfWxH,1985-12-31
4eJXH4tss0nwgHlaPqMwSc,1982-01-01
658QJ4p8WcbT3O7iWLpO1D,2021-01-04
4ksthl89nVr3tzPF4AFWM2,2021-06-07
4Q6NbWo0mfhBon2DyG6tW9,2022-12-01
4yWykHAMUPczKj7GQYjIf9,2021-08-06
1SqMUyn5xMwVRfVzR9DSRs,2021-12-10
6qZjcaPcEs7AhqpP1xSEIK,2021-05-21
6Lbn2QM3tyxPj4fQsCU0mk,2022-12-16
0HnK3zTDmIDRZEx1JZ4PWo,2022-02-11
6yFfoM2R4YLAJbWNpcT5T6,2020-04-25
0fRj0YSo9GWmtoqLLwCBv1,2022-04-01
5sQGo3fB2NoFalyy4uZjiu,1978-01-01
1w6mcMacExya7bvbElMuar,1978-01-01
5mLuPM0CpoXyrBncooRJZa,1992
0ZKHCt987c5ili0AegnZbb,1985-10-18
33QDwXW1O0hAGDdKRqpqjB,1978-01-01
22ylgu9GmOdAQztIjRpXJO,1978-01-01
2a1x7Ln27cNtsgtL26mdwi,2007-03-26
0lxu1Pmegx2SELobpAXzz4,1982-01-01
5pFNEptemiCskfBVEjsx8j,1975-01-01
1aeW4fbZXqP6q96r2m3m8L,1978-01-01
19EmSSV5hAiMD6kSZXcoJC,2020-05-13
6fWNrtEd8z5ONHUCCiOuBS,2022-07-28
6P0XsaYXjfTAP8PzhjNH5M,2009-10-27
18qnAiJIZRemeBljaZtokk,2001-11-01
6sFwoSaylA2xmicpVQM42E,2021-07-16
0vkcyC4KUteZGNYAzTLSv0,2009-10-27
0lFW3m3ZPot3coNYlLCHLW,2012-07-06
0gjhhuqKxswtR1KzYSpSfd,2015-09-04
7KDYinGJSpr5UbOL4Qzpxe,2020-05-13
4I6XQsgfGKBxyadO7JLjQL,2022-04-21
2FbUitqkfxFhI4An73HzZW,2019-11-01
2EAgTVB2EdsMdqaqOk062L,2012-08-28
4b59u2E74KcDuyHCRBkf5v,2019-03-15
616OFUxPqyYnHSMRLppzPG,1991-01-01
6BdrHOEmokkSxTyxCojD6r,1994-08-09
5s8B58Hj2GlkAoo5V658bU,2018-10-05
4acoaqSa5dno7qMFExRG2w,1983-01-01
6Gifhuvyk4uPDGSRrtw8Y6,1996-01-01
2PNQn586IZGtwOAKwtEFBn,2017-03-10
7yuzd6qmCKHuH39HZXjZ3k,2017-01-20
5Em7MA991Gn3yhheaul0CX,2001-09-04
3XHg42QOqlevRU7jXRkAKk,1995-07-21
1BH4LMGVMLBGc9uEJdm8D8,2001-09-04
0LJgnWjRvbM60ieEVAJcAO,1995-07-21
4aDtCVcQCkR7zYa8jwLciP,2000-02-21
5XH286garUg3tcciTKR50O,2001-09-04
3Qm1X6krEOuhWLpgJhOJu7,2001-09-04
57gcHVTTVxY4LN84KpPDpf,1991-10-13
3w7R891x5eZMncR4tazCxS,2014-07-15
1pTGc8pwyo6xtgXBKCBcFn,1980-09-23
60mGckXEG1EzR4VmjYLfEW,1980-09-23
2WthqeuPLwn0CHwCMrlt6L,1996-10-15
1vZTgn4JXWMahR8r99ug5H,1974-01
2IcqY68BxP1ONPi3ME6aje,1976-11
6HKChbfE5klrUMHo3NrqzX,1997-11-14
0I3cUqffwmH2mMUHIfpC0l,1981
6qLfdfOdfrpD1B0V67eJpy,1980-09-23
1zf8Xmj66XRiI6Etw2Ddu7,1968-09-01
2zMJN9JvDlvGP4jB03l1Bz,1979-04-25
00ETaeHUQ6lops3oWU1Wrt,2020-09-18
2Vnw8zKmjhr1jczUeaqiQg,1979-04-25
1ibRqifchaAfeNdQGpbRVW,1979-04-25
41v23mPw4Se92JKUGvnkmW,1979-10-15
7B7lf3sIze5VR2WuYttn18,1979-04-25
29RcVe2M9l8rHyWHffBmjf,1980-09-08
3FlOciKDqFlTMPeC7t92Qy,1983-01-01
2KNCPZQDalFIK3zZXlp6fd,1980-09-08
1vCBk33l9HaWp5FOnhSGxk,1977-05-13
2GJFu2G9fhaYFrOoX9bejs,2016-01-08
76wV53YHl0tGEvT3L0QzvK,2015-05-18
2YIaZvqivJGIFvyeDR2YUr,1995-12-15
5P5LGCJrCByuqgj9djXqa4,1995-12-01
3gCYBFexR8dQZWeu4F15eu,2016-09-09
0prBgAwhJ6du4nJ7MdzLP5,2020-09-11
3eOuoQc0JlMLcUOj6NY5qJ,1974-01-01
2Z4aQJh0kesRMookvtfR4y,2015-05-18
12kRWIoumTRhk6jTIqjm3z,2016-09-09
5F7XDcGp2eJSfCmObQOe2z,2020-09-11
3T07pNAEVr9adeIG9i1ex4,2001-10-31
1NuWMB7R2FHid46XQYkFUV,2004-04-27
0ylZTq7l4Oij4dHhu9at7n,1994-07-01
7imPloXAqWjd1UdUdJEAXF,1996
6arKgQHCGt2buopAxKTpQt,2001-10-31
3aWCkmStzGLDDmlwxJtQrU,2021-05-28
08llaN4Lh6GCfd9aHInwB2,2004-04-27
1pWrC1eBExAjlLYzy8GWvy,2010-01-01
3FHQWc6FgVTNJAmdqo268D,1996
4XYdH6H7haUCeEm9YezQ9K,1997-03-04
69WUlAhRkKerjAxMdyaUlZ,1997-06-25
2A99525pTSb1uWGOhS5iQY,2003
6D7UJO8ZPDWujC3tUeT7U0,2005-03-04
2oZbaKN4aIEHZmvbTWoTM9,2001
7tI6Ij55e2mXYbav8Y0U2w,2019
4jql26gU6eKg2zbCOCW3Zs,2014-11-11
1J3iJ1s3p7MRx9VJ9OMn4D,1979
0Pfod2zD1uRBuI6vPrZkUI,2006-10-16
2qDQiPI2F0tMefcNQHGrQS,2022-01-13
1Pc4HQCKJbvDoCdC0TqR4P,2017-09-22
1Zv7PhLP7ohXZ2rIrsnT3R,2017-09-22
35qnr2t2sKG7qU4eLpyKMI,2022-08-12
55rH1UUC6WFiHhEY1vxnUf,2019-03-07
59f765mlM08j2POCl3zPvd,2015-08-07
4xXIrj1bhJP2X0x3WhAgqp,2006-01-01
4UDqfRgYHfg9NBgO02x3Lx,2022-08-12
3f8ohdsBs0EG9ktGccn4h0,2022-12-17
45XPaGD819HyrMaQCQNRhS,2004-01-01
3QHONiXGMGU3z68mQInncF,2004-03-09
7MQywXGHEev7JmwwIzMcao,1998
6SkGfPa77E4giShVbk9N6R,1995
6gsmFgUiSTuinJlScwFODv,2001
2423gyT9B3zNqC9ZD8QfSu,2001
0KhXVmAN4sqeEgsqRd39f2,1995
45OfR7ugJMgbFDuNOVpIq3,2017-05-21
0wqocHOZg8odmys7DOyVER,1998
1xVXwe9tzL11euCkfupQES,2020-09-24
6YNCE5qtrTa7YcnAOAEsDQ,2000-12-02
1TIvODlICRKM5uhbKbNFGA,2000-12-02
4QWsMXZ60waQmBBduGM2ci,2020-05-15
2ma8V5vEOfCuyqZ0V8HAq3,1988-08-15
5MjHgDtqDaHkttdqOxs4aj,2000-12-02
4wv5kAIPTucM1bzkijtswa,2021-01-27
0cOad1EbVLwi06mHIcqGip,1995-02-17
3NuYcGFwCUEzPsdd6FVEaB,2000-12-02
2crmkMh5RfynAf9EqeMzJl,2018-05-25
7i4L8iHbgZRGXxkcsEobH3,1983-10-20
2TE4xW3ImvpltVU0cPcKUn,1991-11-25
2j8bXaOBeEeyoY4ZpCcFIW,1981-09-07
2Q0vnDYHgq4M9Ax3pahjPz,1987-10-19
5EYmREmnOf2F5PPiCeW1yV,1983-11-28
4dZIosXCsTzpIXs6tX85Ld,1982-10-04
7tJm0Kl0FBobXB011e82sN,1983-11-28
1Fovcw2l65GDnf3utzqdGC,1981-03-30
2cO0A5kJ5l7y5XIpfopHEz,1982-10-04
4fV0JX8psOmXACNG4Gd3JZ,1983-11-28
4LRgRIK9v2F6osNcuMPoNS,1981-03-30
3dQlFoNRi1mjKBPVXXEjYt,2017-09-22
1sClAsuPNqEaza29NcaJKP,2002-06-15
6uCpQP4SZxRaMiqwHZwnNy,2017-09-22
42rMA2pfIu7J6a80nODfAn,2005-09-16
6mpiOoEcus2zYIl9qdHVyG,2000-07-04
5rhijzoJmc7ZdnEgBS58Wh,1998-06-01
0v1fLMHpMqsh6AiAGQ9Dam,2005-09-16
5XeAm850eN4fKAdwM21xtF,2017-09-22
3B4ApgSp8lYxMDSL4Apbhi,2000-07-04
6OSs0dmcVqVdeWOmsaA5g1,2017-09-22
5nmLj87o23HJrI7GgqXXUw,2004
7mvgoSoN2klG8M68WZLrYq,2015-04-21
5981zpjMYeKGoEQ6K9794L,2012-01-23
3SHvRyQDsmumq48SF7jtVk,1994
3Aw66bt9BL2sjqxhFRpyDy,1994
6xggO96o1OD6zNd5wjevhQ,1999-09-28
27GZ01uEeZvG7esdoed3pQ,2018-03-23
4E1z3hsYE4bM1PNBvtAoZP,2020-09-11
3SJUthuzJxpNmR60lLOVim,1994
4i6PHN6YpJHepCIi9Z6EkT,1994
6FdA99MiSW1e18f2vEAx27,1958
4leHHwUSR0Vm5rjYvHhBEU,1955
6aeFjCaoAx6hKbdie8avjV,1958
1hGx333PlqfWtTuPdyKmY6,1957
4wK2gpBcEIdgZbcyfpbh4B,1957
0oJg6RLwiVqwngCVtlsDXv,1958
4srM8XuNfNMFXKgU4ybkrP,1960
0wuSvq7ZYwAcW2d86hyshh,1960
5XvhkNqprUww9RHa4XjSd2,2003-09-30
7vtx3DgF2c21OZlXwBumLX,1963
4lsHZ92XCFOQfzJFBTluk8,2020-03-27
3EbfpCnc2E3I3dVYJXNKRC,2023-01-13
6JHYjcNZ4yCP3JOYZfPUZs,2017-02-23
5Wcw2hbK2bXYlNpEb07gL5,2015-10-30
2CY7xXudXzYbsCmA8cJp1u,2019-05-09
3KTBMCJPBfKr4084r7M0xK,2020-03-27
4QacWDLNi3C82o2e79YV9R,2023-01-13
2L85gIDzIGLTmHCRUW2pHR,2023-01-13
3GgmC4SYFtJ02i2EpbMtxH,2018-05-22
2acy4YbjlFPOwhqhihltPn,2022-08-05
6DjKWVAqXUvMaAzO4U4CIo,2011-07-05
5FozKWX5UhnD31EgTkMXRu,2021-03-11
0lskTzcFFTmCCgLKRpGJdQ,1998-01-01
4Mnfug0sgaMw7g3wyZD4ss,2009
3rbpdn9eiqXotLoiuF2oTi,2011-07-05
1oXFfHuBuasMQ9lnPSRvGU,2007-01-01
1UtaelBnwFwRQZv6bBZzTg,2009
3cbrh44Z2UcVww435levjH,2007-01-01
2iQEBI6exFD52QreI1pA9t,2009
2mnFku84mu2NGKaxJUxrbI,2009
5EYWGM3Ns3iYew8ws0FatB,1998-04-10
3y4LxiYMgDl4RethdzpmNe,1999-11-09
1s2khOWzC99udpUaPICLJI,2007
1msuiw6pnXYfxZ7Edyit9U,2000-01-01
0qrst0xZAZ0NtMtuUcEq0f,1993-01-01
6vgN6KGstss0GnBbKlMNK9,1999-11-09
19P6cJstaoQJHtHW3HOGcg,2017-11-17
3rXdABev6vQtBCElztIl7m,1995-08-18
69CIs9za4BDajb7hnbDBX8,2007
0AU7xhipAm9Saq0k8A9Iua,2008-12-10
2CbDcSVFCbMSfLMoZiAFYN,1994-11-10
60ba7YZ3yqbCDGAkPNXzBh,1996-06-24
1MbgBrof1GjPcylNJeeO1x,1994-09-01
5EjvlyjMwqmabXgFDD8D2x,1997-03-05
5ZLkGLEYYDlgcDXK6A2vYO,2005-09-21
4OVtlZdXvYcg9QykmPxTqb,2008-12-10
0hxitdpUBO7Bt1uJktICUC,2015-06-04
7dU6ZrD3sT9qyHE5mX5Cjc,2007-03-14
60A7LGAmK0QrRjyYpKWzue,1992-12-01
67mtN6BlsJR0LVyzvNZnGt,1992-09-22
3eY9pixHny3kVRLeqNezQx,1996-12-10
7Afjy65bIVBMpFwCLTiuEe,1992-09-22
7l3ZNXBVVdhBz13Vo0kbLz,1996-12-10
02xhZhWcgS26FWoMUZdSg2,1998-12-08
3YAQlz5EzZsZ6Zqy33cERI,2023-01-27
7AlJCYxNunX7EGdazNbM9c,1996-01-01
3byPF6yxPJC3OXmrZTnX4k,2009-01-01
20OlHp8vxAnROiVvAFsbmh,2009-01-01
3JuqrS4bm7rYI4xrG7FkgQ,1993-01-01
4V3BVJxfVsGTTMPvlqMVR2,2016-05-26
0R5ZnqI3f41qt7cqxX76D9,2001-01-01
1X82wmcTKfCETejSB0VgQv,2017
53ysAoMfLuAcThnhxhFwNk,1993-01-01
5s5K4wDAyhKr9KANDwt1xI,2001-01-01
6nkYX9cxzinoicPPyEZTIK,1993-01-01
28eETlaRWNm6YulvTd6rqk,2023-01-12
0kLA41xkWzzYzMIEGFuDkP,2018-12-28
6NtYSXyyM6uhyDejlnLzeS,2022-10-13
4xN9cgMVhYyhnugUFZdhcZ,2021-05-20
4o0GJW0DTPBtUisifo6Thp,2022-12-01
5T2uDaBN4yg9PNUQ88WVcp,2022-11-10
5CJqhXiUiK2rVowtbeLjyd,2022-04-29
2RBGVpS1TFGte80yy3rTL7,2016-05-27
3KbCjPkewCmJt09FYtyVK5,2016-12-16
3lHuDW8SiPtnIMmaTiDFVe,2020-09-10
1m2xMsxbtxv21Brome189p,2000-04-18
1CAw3ethNuSDPf3E7luSFF,1999-01-01
3hYctzBStAGPRvahcZmJJF,1997-09-23
6EhWEvgOrOfqMcnuwIkbiL,2003-12-09
3UGNdLrhhsK0SY9gNqe8TT,1997-09-23
7FWuzwapuKHTEyDJIcQOw3,2000-04-18
5PH2eU6P5LdnwDezBu8334,2007-04-24
3Yylgs7Ifs7vLQ84e71RFA,2003-12-09
6o9ByOXt8s8vyPfiTKds0t,2003-12-09
6cyt7P16ikVXyzHa6RpCFp,2000-04-18
6JyMiVVXptfohf6S2zaAXv,2019-01-31
4zTOUtukd52LzS3bLWwzGc,1999-12-21
07ZQcQlbituG3sDXGKu4p3,2008-09-25
4g1sEDAK74cYbJAQsd5Tzp,1993-03-01
4wUW7kHHWkLQpcBbVAb6y6,2004-11-28
4BkoGbx5pu2tlhFYymGgOi,2008-09-25
3CZffdmZiNRCpzanEBfvd2,2008-09-25
4qaHk6ZNvVsKm6loCPYkNO,2022-02-11
6XFieuPToQvo7PbaSPswT6,2012-07-06
2a8gOAhDeYrDE4L75EY1j4,2011-01-31
0xttqqTj7ZAGyVkfOYxQ4F,2011-12-23
0jXnRZTUASl2uhsRfXjoJT,2007-01-05
065Z2aaZ990VPUHM9kHbI6,2017-08-04
2Psbt9MZfVJNuHXFgG7DHh,2019-01-10
6Zz6SX24b3DfUe9wAhHEsR,2022-12-01
3zqHjFN4wHB7MLYdcMFdWB,2017-08-18
4Hvf9xIeJWp5p9FkJerQhN,2015-03-25
1NXSmIEOulY9u4TxwuSUoe,2016-08-18
1MCDtET6FyzApUnk3ZkEmB,2018-11-09
44rACEqujZpuVCyCum2Jvy,2019-12-28
11VwZwNF29HrqwalYUMitb,1969
11607FzqoipskTsXrwEHnJ,1967-03-12
3PG7BAJG9WkmNOJOlc4uAo,1967-03-12
4PINSJIlBWsnVeveicq1S8,1967-03-12
6cA1usDL8nTHeSgFewQat3,1969
0i19MAZbyn8uTir7FprXId,1970
3cw3Z7mS55gd3NUjh4k0bL,1970
3fElupNRLRJ0tbUDahPrAb,1967-03-12
1o6DclZHw0HomxXEQR1ijX,1970
5by3w3NXvwDpV9FBSOR35u,1967-03-12
4jSuthawb7fitf3Wx3MqVM,2007-06-05
0Gr2XQOIMaaUH86iOrWGur,2008-12-08
487wXZ3WOARGcLBJpvdmtg,2019-03-15
7g6gKYvsoYOLgIS9qPRdYi,2008-12-08
78mtCAEloSALZNWeOuu3L0,2020-03-06
252fAjaO4HJxPwpBnCKN7D,1999-09-01
0PKr6gdRiTJgzrauVXqDmw,2008-03-03
1MrUhV6liTymlWsWqR4aYE,2019-03-15
6vifb1Bh7078BRcVixLRyQ,2002-05-13
55nSQ0bhYhnN9Gr6yKAF86,2010-08-22
0yAc7tMrxA3KwdVpVDe402,2010-08-22
67v6edtYPUYnzaElq4U37Q,2014-09-29
1aptwqzmy2RxB3ODy7g8sY,2010-08-22
2usf3N1xqWLBvFXAgczmbG,2010-08-22
0d70EuIo3ziqTj5LvMYZCl,2005-10-05
60c5SSCLMt13B27d6Df4dP,2022-03-04
2wrQ0tzuFnKj9BVgIsVcwV,2010-08-22
3aZQgYCIcO2OQHU7bPvt5R,2002-05-15
0vl8naLAWvkm7EiE4DQdl5,2010-08-22
25CMmGsl22APKhfuj4Tp7j,2001-08-20
6FOpPA0a80RuBqqgDozvja,2003-05-13
6264zKFgXM13JuRBX4MMyD,1999-04-13
50Re2bLgXqG9qN7v2QHNTm,2001-08-20
6S7mmHgyWOG6pIYuL4YrfQ,2005-08-08
464HG7mt7NNKtKY0Hco8Y8,2001-08-20
4wOQ8upbW1GzHCWjPlISKP,2011-09-13
7BthXjPvJzKfK84oD9DQNq,2018-08-21
0L4MNb6Fgw54Y3QFmj5EPU,2008-08-19
6WrOZ59ScdQXE24zcYNyyA,2003-05-13
1ko2lVN0vKGUl9zrU0qSlT,1985
